MP_15260_ID1011025858;no peaks found;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15261_ID1011025858;Streptococcus pyogenes;2.501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15262_ID1011025858;Streptococcus pyogenes;2.531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15263_ID1011025858;Comamonas testosteroni;2.212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15264_ID1011025858;Comamonas testosteroni;2.242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15265_ID1011025858;Ralstonia pickettii;2.042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15266_ID1011025858;Methylobacterium rhodesianum;2.216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15267_ID1011025858;not reliable identification;1.365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15268_ID1011025858;not reliable identification;1.499;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15269_ID1011025858;not reliable identification;1.334;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15270_ID1011025858;no peaks found;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15271_ID1011025858;Klebsiella pneumoniae;2.364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15272_ID1011025858;Klebsiella pneumoniae;2.406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15273_ID1011025858;no peaks found;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15274_ID1011025858;no peaks found;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15275_ID1011025858;Staphylococcus capitis;2.243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15276_ID1011025858;Staphylococcus warneri;2.108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15277_ID1011025858;Micrococcus luteus;2.266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15278_ID1011025858;Corynebacterium tuberculostearicum;1.998;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15279_ID1011025858;Staphylococcus epidermidis;2.165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MP_15280_ID1011025858;Staphylococcus hominis;2.268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
